train_loss,train_mae,val_loss,val_mae
9.953638991405224,2.380808209550792,,
5.225635230541229,1.7993700452919663,6.0919584651147165,1.9478648054984309
4.302363578615518,1.6171240112904846,4.257543083160154,1.6324219203764392
3.523709704136026,1.4654529762679134,4.660501095556444,1.655986722438566
3.402184133899623,1.4297303670439228,3.767576248415055,1.536086651586717
3.056999243025122,1.3505516874379124,4.1253582239151,1.546357145232539
3.799945095489765,1.4280983435696568,3.793546176725818,1.4997813528583896
3.4896627212392874,1.398587202717518,4.309456133073376,1.5390336667337725
3.0747788764279465,1.3340897246681411,3.9806365197704685,1.5387871207729462
2.655915044248104,1.270499368423018,4.1056848572146505,1.4865546880229827
2.6599254140566133,1.259277883274802,3.714090476112981,1.4465216609739489
2.4099292380028756,1.2139140634701169,4.259408568182299,1.482280848487731
2.230856191495369,1.148814228074304,3.5534336989925754,1.409983729162524
2.234834138175537,1.1616397731263062,4.295683310877893,1.4811024454332167
2.180842940663469,1.1479637874611492,3.601217746734619,1.3920572073228898
2.051963036944126,1.119228177029511,3.4369060031829344,1.3477245723047564
2.075848962726264,1.113695960620354,4.294364710007945,1.4484961475095441
1.8622367793116077,1.0612184554338455,3.659506094071173,1.3808174940847582
2.0802480758264146,1.1047668087071385,3.596312492124496,1.3509435096094686
2.3554746565119973,1.1492037516215752,4.500044901524821,1.5076956306734393
2.189053206608213,1.0911462635829532,4.060007445273861,1.459591346402322
2.337333602124247,1.1205116782722802,4.046394211630667,1.3731909663446489
2.0655596271671097,1.069974675260741,3.463692561272652,1.344516433054401
1.7609191254295151,1.0198873081083955,3.609002355606325,1.3286706420683092
1.6770223677158356,1.0075657321461315,5.556948942522848,1.5204073594462486
1.5676815437859501,0.9697127134121698,4.091942575670058,1.3675136316207148
1.4844732240870082,0.9449980320601628,3.6229565316630947,1.2955834327205535
1.5060437444982857,0.9450376298407028,3.8381157671251604,1.3326112339573521
1.4443831875406463,0.9285260289907455,3.638136286889353,1.2900297814799893
1.4536044625886555,0.9214437192883985,3.9565103630865774,1.3638545755417115
1.701709826701674,0.9576312534768006,5.045558581429143,1.4618252996475465
1.7544368369312122,0.9617146518209885,3.863212215323602,1.366511304532328
1.4280926161285104,0.892965772028627,4.159888061784929,1.3743639992129417
1.3628615269373203,0.8819004692907991,5.336616835286541,1.5042175631369314
1.3930402989017552,0.8860142462212464,4.2760038529672935,1.3914650197952025
