train_loss,train_mae,val_loss,val_mae
9.258095541242826,2.3077685984514527,,
4.695284537339615,1.6779925383753695,6.9377532046416714,1.978781741240929
3.639811798677606,1.4910501307350095,4.966517205896048,1.7332838814834068
3.369414999323376,1.4270209457914709,4.46826381518923,1.6439697064202408
3.1083606749267902,1.3837025615118317,4.5398243624588535,1.6387999509942943
2.831876380968902,1.3197669366658744,4.963924190093731,1.6684132300574204
2.6066892818879275,1.251181516606929,3.8626370429992676,1.492983390545023
2.786146621582872,1.2807568544048373,4.666765434988614,1.6344341204084198
2.4742797527272824,1.2066273335683144,3.917096631280307,1.4964885259496754
2.558641189740876,1.2074880579770622,4.227343296182567,1.5046448132087444
2.4849825233726177,1.197993470450579,4.7952325426299,1.6337321729495609
2.027717548911854,1.0904756496518344,4.589553964549098,1.5661803442856361
2.064299034870277,1.1081794040688013,4.416939790906577,1.5230269452621197
1.8271136895074682,1.050956988738755,4.65869861224602,1.5818963297482194
1.9739678704132468,1.0825325270830575,4.680896793973857,1.5576136996006142
1.7505283315302962,1.0152357013548834,4.456136469183297,1.5094389524953118
1.8017871329339885,1.0342838961189076,4.332643998080287,1.4991780231738914
1.6658620917696063,0.992670061729722,5.268255165938673,1.6099637109657814
1.8343698622311575,1.045602658542536,4.909212667366554,1.5732407343798671
1.6116667187820046,0.9795860648155212,5.0924144880524995,1.560951800181948
1.8155737999132124,1.0245208007804418,5.668527533268106,1.6207699220756004
1.6150554438768807,0.9838636739779327,5.615369381575749,1.579278183394465
1.586070249393835,0.9595186366873273,5.193422712128738,1.6496614813804626
1.4307752953747572,0.9005413858567254,5.034472122274596,1.5372759021561722
1.8710612669839697,0.9912339878284325,4.589326595437938,1.5156381356305089
1.6466285452499227,0.9390986071804822,6.064216944678076,1.5981621598375255
1.467109800395319,0.9221046880140142,5.446542332912314,1.551330058739103
1.3691687806177948,0.8958941980943842,6.307685786280139,1.6583424518848289
1.3505987545191231,0.8873987061492468,5.999217939787898,1.6061908027221417
1.3941752731294956,0.887591078372325,6.755653531386934,1.624293298556887
1.229320946891429,0.8496225622750945,5.91043390076736,1.5597145804043473
1.178374165700654,0.8318018696065677,5.985157327405338,1.584772893067064
1.1100935127775549,0.8227926141629784,6.593331916578885,1.6447715759277344
1.0836497615959684,0.7999521703538248,6.567565846032109,1.6120485827840607
1.1224505052728169,0.8096007634017427,6.834779369420018,1.6714245820867604
