train_loss,train_mae,val_loss,val_mae
8.444034773727942,2.190428835564646,,
5.4897562193459475,1.7748927227382003,4.728935480117798,1.695837639993237
4.735070187470009,1.6602372979295665,4.289843713083575,1.5774529480165052
4.363785814622353,1.588551437032634,4.026125873288801,1.4985657161281956
3.653939174167041,1.4759940797912663,3.3187389604506956,1.3796483509002193
3.536053010101976,1.415821604173759,3.7971982186840427,1.5345795923663723
3.126644954599183,1.3460152406117012,3.0382022165483042,1.3154507990806334
3.284130892876921,1.3472900704063218,2.950922783344023,1.3602562585184652
2.8611083272202262,1.2810298769638455,3.389023748136336,1.3680179792065774
2.4532969963961633,1.1870047963898758,2.667282554411119,1.255729329201483
2.3727316907767593,1.1515625067825974,2.5569857801160505,1.211743297115449
2.7236548610802354,1.2520308237651299,2.9315494452753375,1.2778612682896275
2.207942418497184,1.1398254057456707,2.552300791586599,1.22596090262936
2.2859639543397674,1.1369409972223743,2.56580332209987,1.2327151317750253
2.0216261220389398,1.0805240509838894,2.6739623238963466,1.2289757574758222
2.06504700409955,1.0652158306590442,2.696761110136586,1.2355730283644892
1.9040270360379383,1.0549268352574315,3.338136071158994,1.3174628442333591
2.0634931757532318,1.080721016074049,2.516573334893873,1.2256511968951072
1.6292863118237462,0.9438243035612435,2.6964339556232577,1.2364023943101206
1.744271151464561,0.9928475900970656,2.6720974310751884,1.2226927934154388
1.5921114529001301,0.9475651727668171,2.6246176188991917,1.2179665969264122
1.7068184791453953,0.973377568454578,4.068468061185652,1.4441103666059432
1.512030273932835,0.9078903244487171,2.492015473304256,1.1974513319230848
1.4339326013778817,0.9003382469045704,3.084688596187099,1.2689826219312605
1.458883566974566,0.8920106286632603,2.636400895733987,1.2279735534421858
1.4333228453479965,0.8920687108204283,2.453199807674654,1.171983528521753
1.2281918991999379,0.8166579670947174,2.567784570878552,1.1815096255271667
1.3901594165584137,0.8246690224984596,2.615872565777071,1.1986106653367319
1.1017722096936455,0.7738494788264406,2.4444257905406337,1.1787467137459786
1.158433386991764,0.7913985026293787,2.4644596172917272,1.1921781705271812
1.1375432500037654,0.7858463122413076,2.4618876499514424,1.1815680861473083
1.2075084576319004,0.8173708471244779,2.475683685271971,1.1795113625064972
1.0205958650029938,0.7423471805864367,2.7515775734378445,1.2583268611661849
1.0611775705012783,0.7604733610461498,2.8136797220476213,1.2669080841925837
1.09244787744407,0.752818530746575,2.5521036213444126,1.1965819847199224
