train_loss,train_mae,val_loss,val_mae
2766.2311179421163,50.72736750949513,,
457.45765547318894,18.68438848582181,1235.7932406338778,34.10878718983043
75.50160735303706,7.035887718200684,160.1509385542436,10.927957231348211
56.34973138028925,5.969930556687442,60.66798569939353,6.302148461341858
52.871853763406925,5.7725577625361355,66.0385519807989,6.235121315175837
51.08615584806962,5.651850434866819,55.48174558986317,5.732867728580128
54.69217460805719,5.905261876908216,92.78406598351218,7.476497726006941
52.485543207688764,5.731228440999985,94.93874402479692,7.583131844347173
49.73428366400979,5.573249703103846,55.902837536551736,5.696403254162181
51.84377189116044,5.754484759135679,102.94971838864413,8.773630337281661
48.54653769189661,5.535035239024595,71.34739676388827,7.095586159012535
49.21837126124989,5.547638391906565,51.571869286623865,5.75879325649955
46.6660473021594,5.402644623409618,54.09982672604647,5.9893621097911485
50.06260631301186,5.59049454331398,51.410441008481115,5.756702358072454
47.78711588816209,5.472463870590383,50.24597488750111,5.608509237116033
47.89509764584628,5.480798079208895,52.146298755298965,5.838828379457647
47.971507874402135,5.479979474436153,56.03702467138117,6.146512280810963
47.742368091236465,5.472343303940513,50.16898280924017,5.628796035593206
47.893085804852575,5.45150242339481,50.18894191221757,5.493082924322649
47.782022552056745,5.460767832669345,52.64005015113137,5.551070722666654
47.67205563458529,5.440240131183104,49.586438092318446,5.489946246147156
47.27027780359442,5.442016661167145,50.60684425180609,5.708283370191401
48.20739607377486,5.482530363581398,49.566048101945356,5.562190001661127
47.15599841421301,5.485034609382803,50.151161193847656,5.650337511842901
47.140703591433436,5.406562450257215,50.49349299344149,5.691235303878784
47.52413190494884,5.475274999033321,50.73908836191351,5.718989859927785
47.718476100401446,5.470950644124638,50.53043469515714,5.696079308336431
47.06076245958155,5.41673609343442,49.63651696118441,5.575532371347601
46.76780849153345,5.4298594485629685,49.70143938064575,5.589709802107378
47.71766752546484,5.449040312658656,49.604597785256125,5.571578816934065
