train_loss,train_mae,val_loss,val_mae
4.075302050437457,1.481224559707406,,
2.008071004608531,1.091741347754443,1.937017846107483,1.0618647575378417
1.6188176730532704,0.9691849814520942,1.7894702196121215,1.112900185585022
1.3832738723283933,0.9176140317210445,1.8987746477127074,1.163215446472168
1.1236686566729603,0.8257969117458955,1.5386188507080079,1.0320013880729675
1.0408580045641205,0.7992587862191377,1.469310712814331,0.9782950758934021
0.9732422468103008,0.7636835795861704,1.7855952739715577,1.0799417734146117
0.8979962232672138,0.73061207856661,1.2050268411636353,0.8480944752693176
0.7603220284720997,0.6727156065128468,2.461175870895386,1.3052737951278686
0.6949966502042464,0.6444506137459366,1.6178537607192993,1.0684773683547975
0.5988841461546627,0.5957972480926985,1.2619376063346863,0.8881854176521301
0.5384977005514098,0.5628962181968453,1.3180484294891357,0.8719945430755616
0.45828205733387556,0.5225882280020067,1.1648063778877258,0.8478377223014831
0.4714302415097201,0.5069809946013085,1.6097737789154052,1.031310224533081
0.48759833934866353,0.5246183235704163,1.8466601133346559,1.1264156103134155
0.4254223943492513,0.48882617700247116,1.8868291616439818,1.0921273827552795
0.36679121925507063,0.46243425320695947,1.8302143096923829,1.0869277358055114
0.28534570888236716,0.40563487068370535,1.3851624250411987,0.928722596168518
0.30172403432704786,0.4198236579512372,1.3443897366523743,0.9346596717834472
0.27850770232854066,0.399804918486395,1.7797388553619384,1.0884189844131469
0.3131158899193929,0.4098288952200501,1.6792628049850464,0.9866030812263489
0.39969159533948073,0.46589272956789274,1.8034812092781067,1.0424964904785157
0.2888860742986938,0.40009535407578506,1.4985983967781067,0.9362661600112915
0.2534517232834557,0.37614062814800825,1.878264307975769,1.065962827205658
0.21313886721560985,0.3407292253809211,1.7502193927764893,1.0431407809257507
0.15540938668044996,0.3007798095544179,1.6113917112350464,0.9956825971603394
0.1256060415395984,0.26414398940992945,1.5916362404823303,0.9793046593666077
0.12032443418362994,0.2581265151132772,1.5994505524635314,0.9864504218101502
0.10394756896076379,0.24110711338343443,1.5758782267570495,0.9769464492797851
0.09613778166196964,0.23522418038344678,1.5795994758605958,0.9744083166122437
0.09093653732611809,0.2264696681573067,1.5628141522407533,0.9721139669418335
0.09167617140912715,0.22443414157555427,1.5232589960098266,0.9495835065841675
0.10005826268483091,0.232395789137593,1.4745674014091492,0.938079583644867
0.0969738231304987,0.22821340682329955,1.7006794452667235,1.006723666191101
0.08324268835102334,0.21669459821265422,1.5344593048095703,0.961980152130127
