train_loss,train_mae,val_loss,val_mae
24.436483335494994,4.16469753742218,,
18.663171589374542,3.5582199788093565,19.290290372125035,3.7048085640216697
12.293370940685271,2.8027890717983244,11.328738853849213,2.773942906281044
10.001161742210389,2.5355966472625733,8.26832335570763,2.3072676740843674
8.403638375997543,2.2906033003330233,6.142826310519514,1.93584877458112
8.032122168540955,2.2534837770462035,5.79968818097279,1.876151471302427
7.748765592575073,2.181243222951889,5.450708179638304,1.8073494691273262
6.818369553089142,2.0941899275779723,5.332549760053897,1.792634090472912
6.309245945215225,1.9894683820009231,5.7408693628064515,1.8624208754506604
6.244016993045807,1.9752539956569672,4.915186325023914,1.728354850719715
6.0906619191169735,1.958175055384636,4.621288529757796,1.6732269772167863
6.133761777877807,1.9590542578697205,4.545300156905733,1.6578603674625527
6.0483425521850585,1.930199636220932,4.28102968479025,1.617298224876667
5.535688961744309,1.844585353732109,4.237585100634345,1.6109460304523338
5.380334106236696,1.8193085491657257,4.17435949835284,1.6058808400713165
4.781773433387279,1.703427722454071,3.991746133771436,1.5718039356429
4.351058061122894,1.65079909324646,4.0320365387817905,1.5787719508697247
4.530802139043808,1.6907067477703095,3.980041170942372,1.5689803772959217
4.448206257522106,1.6604424560070037,3.984321742222227,1.5706034857651283
4.39448570817709,1.6485433864593506,3.952588603414338,1.564888859617299
4.49208880186081,1.6665703684091568,3.8989086767722823,1.5546629428863525
4.361757507324219,1.6449880307912828,3.941187550281656,1.5629976021832432
4.356865792572498,1.6408162117004395,3.9169469372979524,1.5572835946905201
4.371984778344631,1.6471782886981965,3.9035414087361304,1.554991315151083
4.510345934629441,1.6702025771141051,3.9083051147132086,1.5553949351968437
