train_loss,train_mae,val_loss,val_mae
2851.0648410840968,51.594146136579845,,
467.6712701731715,18.793473342369342,1240.0398400348165,34.18488817629607
80.98466070767107,7.3408255275638625,134.29172947095788,9.682915874149488
62.16970005254636,6.327771121057971,67.64063743923022,6.620753630347874
58.04923419294686,6.061187037106218,111.71690285724142,8.525223607602326
56.80614685190135,5.987969680764209,69.27022958838421,6.335748091987941
53.81032566640569,5.860083330636737,61.69744715483292,6.378941224968952
54.54422393886522,5.886569379389971,151.5933018559995,10.818983326787533
51.631985741100095,5.715399906553071,53.24275041663128,5.8792359828948975
53.04161657136062,5.8455880044520585,50.2329392640487,5.508326499358468
53.309300367859585,5.845085883962697,422.0903579048489,19.267124673594598
51.09510654142533,5.688920607512024,49.96026238151219,5.6096605425295625
49.37447620260304,5.583693263174474,50.12975866898246,5.63210942434228
48.743812056793566,5.5303659576109085,50.95008684241253,5.70806128045787
50.701158983954066,5.653419190439685,55.076319653054945,6.016920773879342
49.46647983857955,5.589305847540669,49.87281533946162,5.612180077511331
48.99104210426067,5.568147472951604,60.30142112400221,5.875539800395137
50.13321672636887,5.637705337042096,50.223348451697305,5.491225087124368
49.02410621204596,5.549826309598726,61.49770504495372,5.93087219155353
48.458180975639955,5.555190300119334,55.69788377181344,6.071891929792321
48.73218049674198,5.548691267254709,49.6885291389797,5.48528007839037
48.963471445544016,5.556743799954996,49.415042877197266,5.540725904962291
47.70124593274347,5.473876240609706,49.47060477215311,5.537279792453932
48.6529765293516,5.5712539409768995,49.58775885208793,5.5496339072351875
48.029579425680225,5.4946905936317885,49.514032446819805,5.5232546433158545
47.31608747065752,5.475099262149855,49.46336862315302,5.519475812497347
48.66391633570879,5.594990283593364,49.489647409190304,5.536436391913372
49.68824974147753,5.612255937751683,49.56362844550091,5.505750459173451
49.598355874247936,5.6051203875706115,49.585940029310144,5.5594288162563155
48.75505909974547,5.563495918252002,49.64540199611498,5.559139479761538
