train_loss,train_mae,val_loss,val_mae
6.164939757655649,1.8744013619189168,,
3.2125510211084403,1.3938766852313398,6.044214950158046,1.9208638805609484
2.830763177544463,1.3078137478407692,6.0362198031865635,1.9810364750715403
2.6371294522986695,1.2604528536983566,4.809637051362258,1.7073565331789164
2.1688441353685715,1.1384503923210443,4.3024692581250115,1.6326959637495189
2.0924577549392103,1.1287035942077637,4.412747882879698,1.677548234279339
1.9345870853639116,1.0672909027221156,4.63188608449239,1.727825600367326
1.7386842066166448,1.0214877549339743,4.281408864718217,1.6626505439098065
1.689808893437479,1.0146691799163818,3.577105211523863,1.5029533069867353
1.5645328982203615,0.9773097681064232,4.150056119148548,1.6443228813318105
1.5722623449914597,0.9815671905583027,3.139125796464773,1.4198043713202844
1.3980430823330785,0.9267784690155703,3.194068422684303,1.4405176983429835
1.2795037460677765,0.887222478202745,3.2414040657190175,1.4211956904484675
1.2563929207184736,0.8844306375466141,3.1073522498974433,1.3956927955150604
1.163206357289763,0.8444899154060027,2.8845152533971348,1.3452247725083277
1.0111767164632386,0.7943779551515392,3.2760786505845876,1.4433250243847187
0.9512968434422624,0.7664603333847195,2.92527444087542,1.349673500427833
0.9260204939865598,0.7585661913834366,2.903684538144332,1.327236505655142
0.9028370047316832,0.742655042924133,2.7843460761583767,1.3221997251877418
0.8785190304704741,0.7385575774253583,2.855716512753413,1.3423484517977788
0.8873721291037167,0.7375885303698334,2.794456743277036,1.3096784422030816
0.8716100755275464,0.7325749806329316,2.851205532367413,1.3152543741923113
0.8541577472990635,0.7268390529880336,2.812642684349647,1.3120274039415212
0.8451362287296968,0.7186014681470161,2.855549385914436,1.3322226978265321
0.816664880397273,0.7090343295359144,2.841659426689148,1.329276027587744
