train_loss,train_mae,val_loss,val_mae
7.175534789944872,2.040157371097141,,
3.154016609545107,1.370082844922572,3.582034945487976,1.5178194761276245
2.604208062460393,1.259140932265623,2.7891646146774294,1.356053924560547
2.412319432070226,1.20619120421233,1.926490807533264,1.0821064710617065
1.9938259135793757,1.09433478705677,1.7957370281219482,1.05926274061203
1.8231321418726887,1.0505950274290863,1.868467378616333,1.06366046667099
1.7563101671360157,1.0223525843502563,1.6821886539459228,0.984974455833435
1.5368617839283414,0.9602581122775137,1.674611008167267,0.9979023337364197
1.4048083130224251,0.9200433220392392,1.5862658023834229,0.9352393507957458
1.3572553344714788,0.902415711938599,1.539352285861969,0.9513763904571533
1.2408568130599127,0.8588371137042105,1.285343337059021,0.8519940614700318
1.1408067330902005,0.8317936401308319,1.7706263542175293,1.018849515914917
1.0594091948903637,0.8006361862759531,1.2993477582931519,0.9006996154785156
0.9278201199608085,0.751450824148861,1.3748092174530029,0.8898767948150634
0.8888454439095509,0.7275861737168865,1.7430184721946715,0.9761747598648072
0.7254824027603055,0.6548534157099547,1.7059301137924194,1.0037620544433594
0.660769933167799,0.6246529000776785,1.3171708583831787,0.8950924158096314
0.6214698324968786,0.6046799572161686,1.2711155652999877,0.8896080255508423
0.6117238759258647,0.6052440802256266,1.2641766786575317,0.9048188090324402
0.5941207109042156,0.5920660734912495,1.269137156009674,0.8893603920936585
0.5513230286262654,0.5699069577234762,1.2468482732772828,0.878354275226593
0.5390957100891772,0.5642116437723608,1.1910143852233888,0.8712183594703674
0.5201187551389506,0.54970082199132,1.3064710259437562,0.8881319403648377
0.5021051405756561,0.5431601898169812,1.261357569694519,0.8842549443244934
0.49119065094877173,0.5384287083590472,1.1878023982048034,0.8768968224525452
