train_loss,train_mae,val_loss,val_mae
8.319690245693012,2.16124739990396,,
5.037799952393871,1.7015623349254414,6.12438125445925,1.9255098063370277
4.353951436988378,1.5636032541929665,4.511832779851453,1.6251385725777725
3.768937045739869,1.4829030794612432,4.113363650338403,1.5450853910939446
3.539493837599027,1.427170940374924,4.112001534166007,1.5041717373091599
3.248791689589872,1.3738761018898527,3.371184283289416,1.416594815665278
3.242927792718855,1.3654179224523448,3.700370206915099,1.4354561937266384
2.558723820973251,1.2098847900406788,4.017920017242432,1.491935386739928
2.5295204020152657,1.2035959100319167,3.523989879879458,1.3822476226707985
2.335423431911711,1.1604590148238811,3.215432058120596,1.3307579385823216
2.2067390801542897,1.1193584587614416,3.443554220528438,1.3934557520110031
2.710606181520527,1.2285188906273599,3.0565661787986755,1.2966333196080964
2.186075165110119,1.096096302998268,2.7928686326947707,1.234412631084179
2.032881437216775,1.0586481533818326,2.9460151976552504,1.3000183804281826
2.112297101041018,1.0959504044662087,3.2065169400182265,1.359193191446107
1.7628837384409823,0.9977868906522201,3.920413422173467,1.398702103516151
1.6700451571052357,0.9830684535584208,2.993547786926401,1.275183297436813
1.6827476315074048,0.9848290095895024,2.8320494335273216,1.263944514866533
1.5520924943483483,0.9390420226727502,3.021229024591117,1.2964685415399486
1.5459020690897765,0.9159499492685673,3.7617102244804643,1.4418998627827084
1.5664682211512226,0.9310620151839014,3.1992493826767494,1.3141395079678502
1.5231703262207872,0.9306025626295704,2.5764163609208732,1.1842513166624924
1.2622409755900754,0.8392140160677797,2.5699018096101693,1.2351102212379719
1.4540091578738163,0.8822426889407433,3.589089806737571,1.4463897244683628
1.317260634722346,0.842726772114382,2.7406737783859514,1.224913040111805
1.0974297003220703,0.7750272705393323,2.8399914503097534,1.2387228340938174
1.1644224731598871,0.7866260884171825,2.489465051683886,1.1638853426637321
1.119298517956572,0.7744502306489621,2.661673235482183,1.2252039066676437
1.0840931469101016,0.7550715591947911,2.1835458391699296,1.099895915080761
1.1413532333858942,0.7807090130902953,2.61615334194282,1.175324896286274
1.1417042873168395,0.7688975374577409,2.301318248798107,1.115053785258326
1.898194185252917,0.9644294078067198,2.5457881647965004,1.1755880836782784
1.1394785155179137,0.7964554173966586,2.5221383777158013,1.1982596701589123
1.0423730826478894,0.7480178099062483,2.6950566861136207,1.2036299417758811
1.0591263181324733,0.749636145213903,2.8026575877748687,1.2445062522230477
