train_loss,train_mae,val_loss,val_mae
3.9842861487019445,1.499947749318615,,
2.0077914057239408,1.0939858349100235,1.591690480709076,1.0783849477767944
1.6823463141918182,1.0155029859273665,3.175054693222046,1.2778138637542724
1.615331088823657,0.9669833072731572,2.7268638730049135,1.2722340106964112
1.1568722587920004,0.8442034281549915,2.06242094039917,1.2407065510749817
1.049382188868138,0.7966229228242752,1.7907426595687865,1.1151186585426331
0.9338523316527566,0.752124133369615,1.892866277694702,1.1565378785133362
0.7797883517078815,0.6772351659113361,1.8391074776649474,1.109069859981537
0.6279852819298545,0.6077254907258095,1.756274938583374,1.0674962878227234
0.7502543491221243,0.6646343794080519,3.8410149812698364,1.4276090741157532
0.6079703683574353,0.5782802801939749,2.6837819814682007,1.2017986178398132
0.49054448751191937,0.5297849324922408,2.3235596656799316,1.2396901965141296
0.7335017704434933,0.6017020198125993,3.3030187606811525,1.3983143448829651
0.4027773164693386,0.4824493058746861,2.6702600955963134,1.2628998517990113
0.36707165002101855,0.46090022883107584,3.1609533071517943,1.4523564457893372
0.38060687530425286,0.45784819726982423,2.1776506304740906,1.226539385318756
0.39922750134381557,0.46611704617258043,2.188957619667053,1.235340917110443
0.39941384829580784,0.4543716667159911,2.5026525020599366,1.294659388065338
0.43174961437621423,0.46692872311799755,2.6771809101104735,1.3296696424484253
0.27346589536436144,0.39372755154486627,2.0560141086578367,1.180211615562439
0.2548073320499351,0.3797899602401641,2.76472430229187,1.3601460695266723
0.33971374523976156,0.430863305565811,2.664036679267883,1.3490963697433471
0.3058260085001107,0.4127782177059881,3.0743225812911987,1.4693295240402222
0.27167792702394145,0.37291289601595173,2.309120833873749,1.2240451455116272
0.26403944524786166,0.3842565360809526,2.5806030869483947,1.250049066543579
0.18506467943229982,0.3125620746324139,2.525938928127289,1.2698169827461243
0.13344241477428906,0.2735332808186931,2.376494348049164,1.2570287823677062
0.11691369287549488,0.2529417558783485,2.3557138323783873,1.2467301607131958
0.10888603092321465,0.24250425182042584,2.3704679131507875,1.2516427636146545
0.10167247318332234,0.236766058350763,2.391689896583557,1.2684563994407654
0.09948133354285552,0.23082056563467748,2.3686739563941956,1.2588318228721618
0.09205645399408476,0.22366704359169928,2.4370699286460877,1.2716106653213501
0.09126712933122631,0.22021878306423465,2.389215886592865,1.2619446396827698
0.08828309318050742,0.22193215306728117,2.4431363582611083,1.2765583872795105
0.0915204112778508,0.2223593387151918,2.5409545421600344,1.2996066689491272
